gene	lfqctrl1	lfqctrl2	lfqctrl3	lfqctrl4	lfqctrl5	lfqeae1	lfqeae2	lfqeae3	lfqeae4	lfqeae5	lfqeae6	mean_log2lfqctrl	mean_log2lfqeae	log2fc	p	q	neglogq	enriched	mitocarta
Coq7	27.2540375734377	27.0800959944846	27.7292949339475	27.663227018076	27.3086055319742	27.608653919884	27.635887247085	27.3255166895476	26.7457344279321	27.465365495624	27.5710178152132	27.407052210384	27.392029265881	-0.0150229445030199	0.937159583145951	0.962689795236551	0.0548570974099443	0	1
Adcy8	25.4318288728042	25.3594093620907	25.0207277012354	24.848284050786	24.9069694761612	24.8778315536566	24.8818036698099	24.9931719787149	25.1618100171488	24.9900149535792	25.3097680372866	25.1134438926155	25.035733368366	-0.0777105242495004	0.591216559484116	0.726518774671803	0.460928014474639	0	0
Txn2	28.3760865623439	27.9221831313257	28.9235438435613	28.6814715084117	28.5810403265058	28.276973816042	28.3991333647343	28.3654043479802	27.8630152546228	27.8185454142448	28.1604834362836	28.4968650744297	28.147259272318	-0.349605802111725	0.121243568987997	0.255907809763344	1.96630391884677	0	1
Cpt1a	29.9506032386885	29.8740244273315	30.7305263172246	31.0939598980811	31.127678854015	30.3691125956396	30.2756425070817	30.3057386453927	30.2884606539608	30.077882666797	30.3933549403517	30.5553585470681	30.2850320015373	-0.270326545530871	0.379524973708829	0.541533083234196	0.884878617515522	0	1
Wbp2	24.4809913150708	24.0476005627713	23.7799661688524	24.1716538812686	23.2123170726071	24.5367665584473	23.6845311945631	24.5602255312713	23.8788606802169	23.8503364186493	24.3849544496906	23.938505800114	24.1492791388064	0.210773338692405	0.451740245095528	0.60520609283814	0.724501583104154	0	0
Gfra1	22.3937614782235	22.2697353148222	22.7993662152038	22.0482317315357	23.9818641430111	23.7759542223267	24.2609792405427	23.5761170865732	23.5947993171845	23.8992905342915	24.2907383000675	22.6985917765592	23.8996464501644	1.20105467360513	0.0212815036267346	0.080884174599458	3.62799873013875	0	0
Sirpa	27.8864627891212	27.2935123430594	27.625334281542	26.7087252353287	27.3474793110322	27.7717170448111	27.368196836617	27.2870077665729	27.4942689192881	27.1139629227287	26.901616923593	27.3723027920167	27.3227950689351	-0.0495077230815504	0.837379759533477	0.900719146635885	0.150850765673826	0	0
Neo1	24.6878446649041	24.3037545543285	25.5065782896191	24.8310342567787	25.3532631505045	24.1608488483829	23.528861360362	24.072429008222	24.414481372195	23.8844612114772	24.2392156681159	24.936494983227	24.0500495781258	-0.886445405101124	0.0114324156795095	0.0522302628244842	4.25897022635508	0	0
Fh	33.907416537331	33.6923924536106	34.2600331350331	33.9300708551843	33.5206344677514	33.8172649426636	33.6940544251858	33.5490360346184	33.2836119951196	32.8851466571566	32.9541791231151	33.8621094897821	33.3638821963098	-0.498227293472247	0.035802620384118	0.115310550872457	3.11640356979916	0	0
Pld2	25.2981705518437	25.6013040321222	24.9131929300205	24.9281832841395	24.837015748063	24.8774103356566	25.013291659969	24.980327881244	25.0444354779874	24.6104292326309	24.9149726549483	25.1155733092378	24.9068112070727	-0.208762102165082	0.240961615850977	0.398947796149916	1.32572811827181	0	0
Ctsc	24.5931471695447	24.8625896878356	25.5045794675285	25.3123672699598	25.0618817148676	28.2670035888078	28.3948068273907	29.1870456979758	29.7539163269212	29.2506535587486	30.1163199640352	25.0669130619472	29.1616243273132	4.09471126536599	0.00000329022037653352	0.000163158826464686	12.5814353439898	1	0
Lypla1	28.2012563173324	28.6087948975595	28.320403867666	28.5270125539137	27.5397124815906	27.9451983149627	28.02591021896	27.9371931185181	27.4725102560824	27.6558095465135	27.864255774542	28.2394360236124	27.8168128715964	-0.422623152015991	0.0914429369908673	0.213421494652325	2.22822261100866	0	1
Dtymk	27.4363478400981	27.0286525849753	27.4887641938527	27.5783792566064	28.0045854159037	27.6125960967435	27.676267883532	26.9424602752539	27.002601813781	27.4604523965988	27.2076929745984	27.5073458582873	27.3170119067513	-0.190333951535973	0.371910405146199	0.534531614419976	0.903652817440919	0	0
Scn1b	25.9262614239098	25.3744125655321	25.5328193739307	24.898552677203	25.2690655958625	25.477475177902	25.3436387316161	25.6235493199275	25.8232064770454	25.1350829804549	25.4343765105602	25.4002223272876	25.4728881995843	0.0726658722967315	0.719247508560319	0.820096818579588	0.286133854133231	0	0
C1qa	24.7652682902821	24.9552674865906	24.5944006961204	24.9232037858012	24.9812428960241	27.0971790780869	26.6519838542305	27.5281310667291	27.3775766078479	27.4251838829014	27.54576307318	24.8438766309637	27.2709695938293	2.42709296286565	0.000000712788678383649	0.0000730850867566682	13.7400634247184	1	0
Cds1	23.7334514959022	23.5557864661048	23.4872620410199	22.5495585945892	23.0443756388291	23.4744456686783	23.4131258500328	23.2758289643096	23.6540345937953	23.7188965475081	23.2699929841077	23.274086847289	23.467720768072	0.19363392078295	0.432535495169794	0.588879968271735	0.763954496190714	0	0
Gnpat	26.4918708295429	26.4842530350127	27.5599776542935	27.4432421691426	27.7054330632075	27.0573436369337	27.0486401931693	27.1873525263142	26.9075884470534	26.6422372689988	26.6299259752815	27.1369553502398	26.9121813412918	-0.224774008948017	0.465061860964046	0.618607849938699	0.692902953998535	0	0
Arvcf	26.4804521136376	26.4333102347031	25.7366546160196	25.3273854324568	25.9032960407996	26.2389788785549	26.2220851293221	26.355247577535	25.5881793441473	25.6128772690385	25.9502695003886	25.9762196875233	25.9946062831644	0.0183865956410649	0.944903303035336	0.966233887720442	0.0495556430810543	0	0
Tubb5	29.5732229698702	29.0037547793711	30.1323445952351	29.6619877569905	29.3082583338398	29.7672558372748	29.7271212472698	30.3154888179458	30.7624006432122	29.9218143841273	28.3518656876864	29.5359136870613	29.8076577695861	0.271744082524709	0.497483749060605	0.649127317981101	0.6234266228179	0	0
Psmb4	26.3458732639481	25.9613527156937	25.5007862135504	25.6135518590518	25.8293656322316	26.3754403977219	25.8315175555138	26.1435152516954	26.2630050824938	26.1373911365276	26.1352787301792	25.8501859368951	26.147691359022	0.297505422126843	0.12232754469273	0.256582024993	1.96250798978243	0	0
Rplp2	27.1616370540229	27.6302732360945	28.9631457232124	29.5131269555151	29.2528427948677	28.3884978942252	28.703817152255	28.9145051193721	29.635351048175	29.9568465793779	29.150398161881	28.5042051527425	29.1249026592144	0.620697506471867	0.281010641302173	0.440893741098688	1.18149709820128	0	0
Uqcrh	31.6744253340165	31.9353324143248	32.9461819017453	32.3830630398534	32.5290857768699	31.8970282110784	32.38568790045	31.7973791529511	31.601428018363	31.7418590278561	31.3699445997232	32.293617693362	31.7988878184036	-0.494729874958352	0.103264080360946	0.231181982164494	2.11289913327228	0	1
Prdx5	33.3287083755598	33.097088008668	33.6059815511612	33.1616340510077	33.1681658223527	33.0352170064197	33.1493596995813	32.8399799555201	32.6822127555009	32.8265757496928	31.9645441008178	33.2723155617499	32.7496482112554	-0.522667350494423	0.0289027145297293	0.0991794580386213	3.33381484793947	0	1
Cpe	28.6955112297714	28.1590401156835	28.094614375629	27.8118255319016	28.1744092184076	28.4931620164973	28.5762901165422	28.6191192203249	28.762242218456	28.1468103312569	28.6968049333771	28.1870800942786	28.5490714727424	0.36199137846376	0.069390358080133	0.17672857440972	2.50039277358103	0	0
Il6st	24.1536002718087	23.3363354789364	23.5624399523367	23.4076909892043	23.2881349822105	23.551803060018	23.484806180284	23.9904045494219	23.3001972509532	23.1720355567228	23.4782778586071	23.5496403348993	23.4962540760012	-0.0533862588981719	0.791448191355188	0.870852501700987	0.199499707962537	0	0
G6pdx	27.9090202320114	27.9106221460097	27.3836038428704	27.5384549086001	27.3610171578031	27.9128504233816	27.6270752793166	28.1846596522674	28.0841576386113	27.9071872924982	27.86973671983	27.6205436574589	27.9309445009842	0.310400843525265	0.0694591745072766	0.17672857440972	2.50039277358103	0	0
Apoa1	23.2581807799134	22.7457339292409	22.3288860276114	22.1922044257818	22.1938397052006	26.8757242327645	27.9977115906822	28.501310276182	27.6175087177701	27.8897732560367	28.4093673035046	22.5437689735496	27.88189922949	5.33813025594041	0.0000000429853713231293	0.0000088315449598971	16.7889027292973	1	0
Serpina1d	22.2280268367806	21.8260642412417	22.6237662178781	22.7295393207351	21.1339187564064	24.8419654586029	25.6240794609392	26.0940001821969	25.8031904751211	26.35736353288	27.2019106220044	22.1082630746084	25.9870849552908	3.8788218806824	0.0000090037516226741	0.000335739893841048	11.5403684060318	1	0
Serpina1e	24.1529043449364	23.8309375776001	24.6270613596678	24.8845543697145	24.5147265731986	25.9605354686284	26.7620520857818	25.6292867969081	26.7108282896966	27.3935390632594	27.1585586877613	24.4020368450235	26.6024667320059	2.20042988698245	0.000143317259913206	0.00217634716863674	8.84387557250387	1	0
Pde1b	25.2114112628445	25.4774442966468	24.7411373592665	25.1944526865969	25.2766455406241	24.9681158601949	25.0168657433564	25.3338814516261	25.3605484024478	24.9904478313552	25.3249504456569	25.1802182291957	25.1658016224396	-0.0144166067561962	0.92296337836058	0.955123372734538	0.0662409976170691	0	0
Egfr	23.9542914635853	24.8352817393917	24.6242747269524	24.2343262849622	23.9246994407534	24.5295168193679	24.2403080396688	24.1544503934591	24.557598787132	24.2597587773964	24.1779766565706	24.314574731129	24.3199349122658	0.00536018113679049	0.979080413415357	0.986128562206934	0.0201523509540047	0	0
Adra2a	23.9774483365527	24.5556109593175	25.5572189729249	24.5359957771475	25.3366078911428	24.8360526672256	24.4724637742605	24.2455399403832	24.1051757550813	24.9120052258478	24.584227144839	24.7925763874171	24.5259107512729	-0.266665636144172	0.434154387388508	0.590126417203658	0.760904052384958	0	0
Apoh	21.8347205230917	22.3832203604128	22.2050126027532	23.4240803481368	23.0976536005698	26.2050658097972	26.9195715068322	27.452069393872	27.002601813781	26.6573097258281	27.5960514096889	22.5889374869929	26.9721116099666	4.3831741229737	0.00000311655315814368	0.000163158826464686	12.5814353439898	1	0
Sec23a	24.7554707494028	24.2137117981057	24.3468540105063	24.1340646535208	24.3406200078627	24.1224204355371	24.2403080396688	24.4630747980703	24.7469902937946	24.0498452266121	24.7837672118577	24.3581442438797	24.4010676675901	0.0429234237104659	0.803447862916436	0.878161678582114	0.187441515701683	0	0
Vcp	32.0797591263367	32.0084843500521	32.1744449364906	32.2510713499293	32.088252116728	31.6490736407613	31.616273364808	32.1545747300563	33.129906172039	32.5813636356136	33.3695806569753	32.1204023759073	32.4167953667089	0.296392990801579	0.374579311652166	0.536486971908726	0.898384957998552	0	0
Aqp1	25.2592918567343	25.4899586680496	24.7274913297293	25.0011848177789	25.2571348778756	25.1283723025413	25.0710789936235	25.8500263642497	25.0378331256545	25.1810897598904	25.0771645140228	25.1470123100335	25.2242608433304	0.0772485332968458	0.681126496622522	0.79260073601428	0.335333787884697	0	0
Uba1	30.1924881029871	30.0564653152171	29.4294603142998	29.3809235940778	29.4684568403621	29.8124683281963	29.5524115338252	29.9343835849312	29.943774065235	29.6797781943398	29.5479152378492	29.7055588333888	29.7451218240628	0.0395629906739927	0.840783517232827	0.902026085086488	0.148758940474585	0	0
C1qc	22.7306427746769	22.3732307854935	23.2160382905963	21.6172216447394	21.4413817545271	26.352573006727	26.7114848659792	26.5016215855752	26.8653772313143	27.6414794967264	26.5970466169504	22.2757030500066	26.7782638005454	4.5025607505388	0.0000143364285734399	0.000443171668941832	11.139846723757	1	0
Ctnnb1	31.3013839936081	30.993682184187	30.776431225155	30.4775948365228	30.6819405903652	31.1727771496261	31.0894838802494	30.9564311961875	30.8378579167302	30.7729756665188	30.6881248918483	30.8462065659676	30.9196084501934	0.0734018842257846	0.66248282188504	0.77737494763853	0.3633174800068	0	0
Jup	27.5220807693058	27.8005762709402	27.674517938318	27.1783566631685	27.6796943152581	27.3325333696513	27.2931614930964	27.5429622951698	27.3663635728747	26.9806547388615	27.4085982223372	27.5710451913981	27.3207122819985	-0.25033290939966	0.0969782488783451	0.222612177315818	2.16739558184528	0	0
Ank1	30.8872911182786	30.3423378935086	30.1067438314537	29.8957361300059	30.0434866828796	30.3989703345292	30.363170637218	30.5565467488932	30.2996384458563	30.0351186620821	29.9726801046933	30.2551191312253	30.271020822212	0.0159016909867304	0.938024086840252	0.962693833466632	0.0548510456970022	0	0
Nucb1	28.1777391016078	28.2919767441482	27.0970785873655	26.8079627281074	27.3290292953789	28.8304722184181	28.8429305943427	28.6875577094885	28.637857363162	28.9823151210549	29.4071196256266	27.5407572913216	28.8980421053488	1.35728481402721	0.00724269219915734	0.0376844573959256	4.72988656976389	1	0
Ddr1	23.5236069400352	23.3804695204693	24.1090080407859	23.9912699414705	23.3599789946815	24.6660072354613	24.6370489041658	25.0101784040205	24.5591170448235	24.8463244189958	24.9811122151525	23.6728666874885	24.7832980371032	1.11043134961476	0.000787796975864359	0.0077989576725687	7.00250296339235	1	0
Aplp1	24.1538321728525	24.1827574403461	24.9367439606561	24.6041636301407	24.5147265731986	24.3046599167936	23.5410871597355	24.1338295528862	24.9774483365527	24.0783866881909	24.58732109091	24.4784447554388	24.2704554575115	-0.207989297927337	0.42099947198355	0.578917438934416	0.788570478853893	0	0
Enah	26.5221705887599	25.658808346809	25.8085274653937	26.1472277538661	26.4646958039048	26.1688072163565	25.8663916935812	26.3512085807783	25.8109557706221	25.5339185475713	25.8060212928853	26.1202859917467	25.9228838502991	-0.19740214144759	0.374869472325972	0.536486971908726	0.898384957998552	0	0
Atp5a1	36.2014805377333	36.3953323927302	36.730242868151	36.6522403561497	36.397979657382	36.0457785913905	36.182292596473	35.9806300568867	35.8685744958408	35.5951266735414	35.7457504535145	36.4754551624292	35.9030254779412	-0.572429684488071	0.00183236965245565	0.0144352876846037	6.11425633006953	0	1
Scg2	30.1793774352048	29.914704695774	29.6354721427688	29.5481909243534	29.8530078755907	29.8553417207226	30.0899257953732	29.8641376757337	30.0177047943515	29.6705727834181	29.7954141234469	29.8261506147384	29.8821828155077	0.0560322007693017	0.674089648000554	0.787141565306144	0.345304970973629	0	0
Serpina3m	23.2257451231393	22.9056836750073	22.5399224285981	24.1415492083646	21.7001247087939	24.5393723052991	23.6728198094948	25.0604393287893	23.7941191456239	23.9146989939742	24.467870188648	22.9026050287806	24.2415532953049	1.33894826652426	0.0248662379817446	0.0895921309184669	3.48048416712863	0	0
Pfdn6	25.0088970334408	25.4149974267647	24.9852012676063	25.252666875976	25.5053975022248	24.7710747246936	25.1090479069048	24.947975743174	25.2218455111317	24.5644183994419	25.2827728465822	25.2334320212025	24.9828558553214	-0.250576165881149	0.138602468338513	0.281057331567401	1.83106364582412	0	0
Ckb	34.5788583417069	34.4299191772538	34.0548008502606	33.9201645049019	33.7375139211271	33.69851151008	33.6328750312828	33.7365062413761	34.0217637099564	34.0307519794035	33.6583189117163	34.14425135905	33.7964545639692	-0.347796795080875	0.0943272786409945	0.218018145398883	2.19747988104315	0	0
Smpd1	25.7423458296839	25.5714374157175	25.5183333126793	26.2862146654096	25.8233522725425	26.2250310216706	25.4430682352053	26.2762905642331	26.2082327207965	25.8633934308538	26.5829073354301	25.7883366992066	26.0998205513649	0.31148385215835	0.174138279519604	0.325394246140196	1.6197393544436	0	0
Fxyd2	22.4648289280125	21.6774850439748	23.9266912384278	23.0618075701766	21.5488662451171	24.248365984462	24.4035363569857	24.7196800106128	23.9939493626803	23.7493964499181	24.1167215175575	22.5359358051418	24.2052749470361	1.66933914189429	0.0168768975125136	0.0684044300144876	3.86976642967853	0	0
Nf1	25.8727218422354	25.4247034916297	25.4932307455346	25.7439384352964	25.5171020238385	25.711852418219	25.5110504544363	25.8716178317137	25.8090429020956	25.7834674933481	25.4609210323154	25.6103393077069	25.6913253553547	0.0809860476477482	0.478209284736566	0.630102222055719	0.66634219756102	0	0
Yes1	25.6634577765262	25.319310208987	26.0680470876733	25.8461330928181	25.5114124555358	25.1275460279668	25.2512587520679	25.6558095465135	25.3620545743999	24.8874392954471	24.6800834730204	25.6816721243081	25.1606986115693	-0.520973512738845	0.0238850526619955	0.0872233261519662	3.51914218294325	0	0
Acp5	26.1614064042603	25.686830055058	25.5572189729249	26.3026569111816	25.5628766077868	28.3583365019797	27.4922071078427	28.5199459120949	26.3293886408461	26.8406215860833	26.1566506538845	25.8541977902423	27.2828584004552	1.42866061021287	0.016257177477118	0.0666167125924397	3.90797202825128	0	0
